"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 03 23:39:29 GMT 2023","Fri Nov 03 23:40:05 GMT 2023","36396","","test.MercedesTest","","test.MercedesTest","testMercedes","testMercedes()",""
