"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 04 19:26:46 GMT 2023","Sat Nov 04 19:27:06 GMT 2023","20242","","test.MercedesTest","","test.MercedesTest","testMercedes","testMercedes()",""
