"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 04 00:46:48 GMT 2023","Sat Nov 04 00:47:06 GMT 2023","17777","","test.MercedesTest","","test.MercedesTest","testMercedes","testMercedes()",""
