"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 03 23:27:39 GMT 2023","Fri Nov 03 23:28:31 GMT 2023","51752","","test.MercedesTest","","test.MercedesTest","testMercedes","testMercedes()",""
