"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 04 19:29:10 GMT 2023","Sat Nov 04 19:29:45 GMT 2023","34672","","test.MercedesTest","","test.MercedesTest","testMercedes","testMercedes()",""
