"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 03 23:20:31 GMT 2023","Fri Nov 03 23:21:05 GMT 2023","34031","","test.MercedesTest","","test.MercedesTest","testMercedes","testMercedes()",""
