"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 03 23:33:09 GMT 2023","Fri Nov 03 23:33:40 GMT 2023","30773","","test.MercedesTest","","test.MercedesTest","testMercedes","testMercedes()",""
